PrimaryResult	2026-06-12T15:21:40Z	0	302.5	1413.9	2192.1	perturbation-20260612150126	1675	0	1675
PrimaryResult	2026-06-12T15:21:50Z	0	282.9	1185.7	1497	perturbation-20260612150126	1546	0	1546
PrimaryResult	2026-06-12T15:22:00Z	0	315	1110.1	1615.9	perturbation-20260612150126	1457	0	1457
PrimaryResult	2026-06-12T15:22:10Z	0	302.9	1196.6	1592.4	perturbation-20260612150126	1673	0	1673
PrimaryResult	2026-06-12T15:22:20Z	0	389.3	1113.5	1901.6	perturbation-20260612150126	1614	0	1614
PrimaryResult	2026-06-12T15:22:30Z	0	405.3	1304.8	1688.5	perturbation-20260612150126	1530	0	1530
PrimaryResult	2026-06-12T15:22:40Z	0	221	1355.2	1993.4	perturbation-20260612150126	1452	0	1452
PrimaryResult	2026-06-12T15:22:50Z	0	388.5	1389	2085.6	perturbation-20260612150126	1669	0	1669
PrimaryResult	2026-06-12T15:23:00Z	0	394.1	1395.6	1999.3	perturbation-20260612150126	1507	0	1507
PrimaryResult	2026-06-12T15:23:10Z	0	292.4	1564.2	2393.3	perturbation-20260612150126	1570	0	1570
PrimaryResult	2026-06-12T15:23:20Z	0	303.2	1201.8	1787.8	perturbation-20260612150126	1536	0	1536
PrimaryResult	2026-06-12T15:23:30Z	0	296.9	1197.2	1593.1	perturbation-20260612150126	1649	0	1649
PrimaryResult	2026-06-12T15:23:40Z	0	286.7	1497.7	2123.1	perturbation-20260612150126	1572	0	1572
PrimaryResult	2026-06-12T15:23:50Z	0	283	1389	2320.5	perturbation-20260612150126	1610	0	1610
PrimaryResult	2026-06-12T15:24:00Z	0	389.1	1302	1702.8	perturbation-20260612150126	1469	0	1469
PrimaryResult	2026-06-12T15:24:10Z	0	306.9	1211	1611.7	perturbation-20260612150126	1530	0	1530
PrimaryResult	2026-06-12T15:24:20Z	0	384.5	1308.4	1781.1	perturbation-20260612150126	1636	0	1636
PrimaryResult	2026-06-12T15:24:30Z	0	301.1	1500.8	1808.8	perturbation-20260612150126	1538	0	1538
PrimaryResult	2026-06-12T15:24:40Z	0	385.7	1114.5	1517.6	perturbation-20260612150126	1599	0	1599
PrimaryResult	2026-06-12T15:24:50Z	0	303.9	1302.9	1705.8	perturbation-20260612150126	1548	0	1548
PrimaryResult	2026-06-12T15:25:00Z	0	377.6	1401.1	1889.1	perturbation-20260612150126	1532	0	1532
PrimaryResult	2026-06-12T15:25:10Z	0	396.7	1200.7	1894.2	perturbation-20260612150126	1448	0	1448
PrimaryResult	2026-06-12T15:25:20Z	0	310.6	1193.1	1686.1	perturbation-20260612150126	1504	0	1504
PrimaryResult	2026-06-12T15:25:30Z	0	291.3	1186.7	1604.9	perturbation-20260612150126	1666	0	1666
PrimaryResult	2026-06-12T15:25:40Z	0	305.6	1294.2	1519.3	perturbation-20260612150126	1516	0	1516
PrimaryResult	2026-06-12T15:25:50Z	0	381.8	1282.5	1692.6	perturbation-20260612150126	1474	0	1474
PrimaryResult	2026-06-12T15:26:00Z	0	302.7	1606.1	2211.6	perturbation-20260612150126	1430	0	1430
PrimaryResult	2026-06-12T15:26:10Z	0	308.6	1294.8	1897.8	perturbation-20260612150126	1462	0	1462
PrimaryResult	2026-06-12T15:26:20Z	0	304.1	1213.5	1682.9	perturbation-20260612150126	1618	0	1618
PrimaryResult	2026-06-12T15:26:30Z	0	293.1	1112.6	1705.2	perturbation-20260612150126	1445	0	1445
PrimaryResult	2026-06-12T15:26:40Z	0	306.7	1182.5	1716.6	perturbation-20260612150126	1648	0	1648
PrimaryResult	2026-06-12T15:26:50Z	0	298.8	1207.4	1685.5	perturbation-20260612150126	1580	0	1580
PrimaryResult	2026-06-12T15:27:00Z	0	286.7	1481.9	3608.5	perturbation-20260612150126	1515	0	1515
PrimaryResult	2026-06-12T15:27:10Z	0	300.1	1185.9	1411.6	perturbation-20260612150126	1526	0	1526
PrimaryResult	2026-06-12T15:27:20Z	0	319	1249	1992.1	perturbation-20260612150126	1604	0	1604
PrimaryResult	2026-06-12T15:27:30Z	0	382	1113.1	1599	perturbation-20260612150126	1530	0	1530
PrimaryResult	2026-06-12T15:27:40Z	0	313.6	1297.1	1703.4	perturbation-20260612150126	1368	0	1368
PrimaryResult	2026-06-12T15:27:50Z	0	204.2	1089.8	1713.7	perturbation-20260612150126	1732	0	1732
PrimaryResult	2026-06-12T15:28:00Z	0	291.7	998.4	1496.6	perturbation-20260612150126	1643	0	1643
PrimaryResult	2026-06-12T15:28:10Z	0	379	1304.5	2200.9	perturbation-20260612150126	1572	0	1572
PrimaryResult	2026-06-12T15:28:20Z	0	388.6	1312.6	1693	perturbation-20260612150126	1547	0	1547
PrimaryResult	2026-06-12T15:28:30Z	0	303.2	1587	2582.4	perturbation-20260612150126	1514	0	1514
PrimaryResult	2026-06-12T15:28:40Z	0	302.8	1399.6	1890.6	perturbation-20260612150126	1606	0	1606
PrimaryResult	2026-06-12T15:28:50Z	0	308.4	1095.9	1575	perturbation-20260612150126	1386	0	1386
PrimaryResult	2026-06-12T15:29:00Z	0	385.9	1411.4	2678.5	perturbation-20260612150126	1637	0	1637
PrimaryResult	2026-06-12T15:29:10Z	0	286.4	1412	2906	perturbation-20260612150126	1523	0	1523
PrimaryResult	2026-06-12T15:29:20Z	0	299.1	1318.9	1898.8	perturbation-20260612150126	1645	0	1645
PrimaryResult	2026-06-12T15:29:30Z	0	393.7	1204	1808.8	perturbation-20260612150126	1602	0	1602
PrimaryResult	2026-06-12T15:29:40Z	0	385.8	1109.2	1700.5	perturbation-20260612150126	1443	0	1443
PrimaryResult	2026-06-12T15:29:50Z	0	224.5	1775.1	3102.1	perturbation-20260612150126	1745	0	1745
PrimaryResult	2026-06-12T15:30:00Z	0	323.1	1403.5	3189.8	perturbation-20260612150126	1451	0	1451
PrimaryResult	2026-06-12T15:30:10Z	0	312.9	1087	1697.5	perturbation-20260612150126	1590	0	1590
PrimaryResult	2026-06-12T15:30:20Z	0	294.2	1687	2385.2	perturbation-20260612150126	1437	0	1437
PrimaryResult	2026-06-12T15:30:30Z	0	297.9	1183	1590.3	perturbation-20260612150126	1670	0	1670
PrimaryResult	2026-06-12T15:30:40Z	0	387.9	1197.6	2013.7	perturbation-20260612150126	1396	0	1396
PrimaryResult	2026-06-12T15:30:50Z	0	199	1289.4	3686	perturbation-20260612150126	1705	0	1705
PrimaryResult	2026-06-12T15:31:00Z	0	397.1	1513.8	2195	perturbation-20260612150126	1433	0	1433
PrimaryResult	2026-06-12T15:31:10Z	0	295	1107.6	1590.8	perturbation-20260612150126	1601	0	1601
PrimaryResult	2026-06-12T15:31:20Z	0	300.9	1297.3	1713.1	perturbation-20260612150126	1597	0	1597
PrimaryResult	2026-06-12T15:31:30Z	0	249.7	1205.8	1891.4	perturbation-20260612150126	1607	0	1607
PrimaryResult	2026-06-12T15:31:40Z	0	313.2	1289.9	1802.1	perturbation-20260612150126	1525	0	1525
PrimaryResult	2026-06-12T15:31:50Z	0	389.4	1297.3	1695.3	perturbation-20260612150126	1613	0	1613
PrimaryResult	2026-06-12T15:32:00Z	0	301.7	1106.3	1594.8	perturbation-20260612150126	1593	0	1593
PrimaryResult	2026-06-12T15:32:10Z	0	312.5	1308.1	1602.5	perturbation-20260612150126	1605	0	1605
PrimaryResult	2026-06-12T15:32:20Z	0	308.8	1198.4	1693	perturbation-20260612150126	1480	0	1480
PrimaryResult	2026-06-12T15:32:30Z	0	299.5	1496.6	2584.8	perturbation-20260612150126	1617	0	1617
PrimaryResult	2026-06-12T15:32:40Z	0	304.6	1191.7	1483.1	perturbation-20260612150126	1585	0	1585
PrimaryResult	2026-06-12T15:32:50Z	0	305.8	1186.4	1598.9	perturbation-20260612150126	1518	0	1518
PrimaryResult	2026-06-12T15:33:00Z	0	300.9	1107.9	1396.7	perturbation-20260612150126	1618	0	1618
PrimaryResult	2026-06-12T15:33:10Z	0	333.7	1323.2	1899.6	perturbation-20260612150126	1524	0	1524
PrimaryResult	2026-06-12T15:33:20Z	0	383.4	1189.8	1900.5	perturbation-20260612150126	1428	0	1428
PrimaryResult	2026-06-12T15:33:30Z	0	376.6	1295.3	1902.7	perturbation-20260612150126	1586	0	1586
PrimaryResult	2026-06-12T15:33:40Z	0	217.7	1102.5	1610.6	perturbation-20260612150126	1623	0	1623
PrimaryResult	2026-06-12T15:33:50Z	0	393.9	1293.2	1691.3	perturbation-20260612150126	1582	0	1582
PrimaryResult	2026-06-12T15:34:00Z	0	387.7	1306.7	1707.7	perturbation-20260612150126	1449	0	1449
PrimaryResult	2026-06-12T15:34:10Z	0	286.8	1315.5	3185.7	perturbation-20260612150126	1513	0	1513
PrimaryResult	2026-06-12T15:34:20Z	0	300.4	1184.5	1594.2	perturbation-20260612150126	1671	0	1671
PrimaryResult	2026-06-12T15:34:30Z	0	304.1	1450.7	2310.8	perturbation-20260612150126	1569	0	1569
PrimaryResult	2026-06-12T15:34:40Z	0	354.9	1296.9	1608	perturbation-20260612150126	1615	0	1615
PrimaryResult	2026-06-12T15:34:50Z	0	388	1091.4	1490.7	perturbation-20260612150126	1530	0	1530
PrimaryResult	2026-06-12T15:35:00Z	0	299.5	1200.5	1705.6	perturbation-20260612150126	1573	0	1573
PrimaryResult	2026-06-12T15:35:10Z	0	396	1281.1	1807.8	perturbation-20260612150126	1534	0	1534
PrimaryResult	2026-06-12T15:35:20Z	0	303.1	1200	1879.4	perturbation-20260612150126	1689	0	1689
PrimaryResult	2026-06-12T15:35:30Z	0	393.2	1300.7	1899.2	perturbation-20260612150126	1596	0	1596
PrimaryResult	2026-06-12T15:35:40Z	0	378	1292.2	1808.8	perturbation-20260612150126	1524	0	1524
PrimaryResult	2026-06-12T15:35:50Z	0	389.6	1193.4	1711.4	perturbation-20260612150126	1644	0	1644
PrimaryResult	2026-06-12T15:36:00Z	0	308.8	1402	2100.7	perturbation-20260612150126	1435	0	1435
PrimaryResult	2026-06-12T15:36:10Z	0	380.8	1284.2	1800.6	perturbation-20260612150126	1578	0	1578
PrimaryResult	2026-06-12T15:36:20Z	0	396	1204.1	1813.4	perturbation-20260612150126	1637	0	1637
PrimaryResult	2026-06-12T15:36:30Z	0	309.6	1382.5	1715.7	perturbation-20260612150126	1465	0	1465
PrimaryResult	2026-06-12T15:36:40Z	0	278.3	1300.1	1909.9	perturbation-20260612150126	1686	0	1686
PrimaryResult	2026-06-12T15:36:50Z	0	383.6	1284.4	1895.3	perturbation-20260612150126	1423	0	1423
PrimaryResult	2026-06-12T15:37:00Z	0	287.9	1299.8	2712.5	perturbation-20260612150126	1747	0	1747
PrimaryResult	2026-06-12T15:37:10Z	0	383.3	1395.8	1823.4	perturbation-20260612150126	1411	0	1411
PrimaryResult	2026-06-12T15:37:20Z	0	385.7	1289.8	1886.8	perturbation-20260612150126	1484	0	1484
PrimaryResult	2026-06-12T15:37:30Z	0	304.7	1403.5	2006.1	perturbation-20260612150126	1684	0	1684
PrimaryResult	2026-06-12T15:37:40Z	0	303.7	1514.8	1990.9	perturbation-20260612150126	1638	0	1638
PrimaryResult	2026-06-12T15:37:50Z	0	382.6	1507.3	2498.1	perturbation-20260612150126	1681	0	1681
PrimaryResult	2026-06-12T15:38:00Z	0	308.6	1684.5	2526.1	perturbation-20260612150126	1532	0	1532
PrimaryResult	2026-06-12T15:38:10Z	0	290.2	1106.5	1880.5	perturbation-20260612150126	1561	0	1561
PrimaryResult	2026-06-12T15:38:20Z	0	295.7	1301.7	1888.9	perturbation-20260612150126	1460	0	1460
PrimaryResult	2026-06-12T15:38:30Z	0	306.5	1207.6	1882.7	perturbation-20260612150126	1660	0	1660
PrimaryResult	2026-06-12T15:38:40Z	0	302.7	1107.7	1608.8	perturbation-20260612150126	1482	0	1482
PrimaryResult	2026-06-12T15:38:50Z	0	385.8	1302.8	1996.7	perturbation-20260612150126	1580	0	1580
PrimaryResult	2026-06-12T15:39:00Z	0	294.4	1296.5	1709	perturbation-20260612150126	1564	0	1564
PrimaryResult	2026-06-12T15:39:10Z	0	392.4	1279.6	1702.4	perturbation-20260612150126	1592	0	1592
PrimaryResult	2026-06-12T15:39:20Z	0	303.5	1207.8	1914.7	perturbation-20260612150126	1574	0	1574
PrimaryResult	2026-06-12T15:39:30Z	0	305.8	1285.7	1576	perturbation-20260612150126	1581	0	1581
PrimaryResult	2026-06-12T15:39:40Z	0	300.8	1107	1682.6	perturbation-20260612150126	1531	0	1531
PrimaryResult	2026-06-12T15:39:50Z	0	298.6	1092.4	1619.6	perturbation-20260612150126	1675	0	1675
PrimaryResult	2026-06-12T15:40:00Z	0	318.4	1393.8	1998.8	perturbation-20260612150126	1370	0	1370
PrimaryResult	2026-06-12T15:40:10Z	0	296	1099	1689.3	perturbation-20260612150126	1637	0	1637
PrimaryResult	2026-06-12T15:40:20Z	0	400.1	1299	1890.6	perturbation-20260612150126	1452	0	1452
PrimaryResult	2026-06-12T15:40:30Z	0	304.9	1290.8	1886.1	perturbation-20260612150126	1734	0	1734
PrimaryResult	2026-06-12T15:40:40Z	0	312.4	1396.7	1908.7	perturbation-20260612150126	1389	0	1389
PrimaryResult	2026-06-12T15:40:50Z	0	384.8	1316.5	1991.3	perturbation-20260612150126	1827	0	1827
PrimaryResult	2026-06-12T15:41:00Z	0	388.7	1248.8	1691.6	perturbation-20260612150126	1542	0	1542
PrimaryResult	2026-06-12T15:41:10Z	0	292.2	1284.9	1606.8	perturbation-20260612150126	1517	0	1517
PrimaryResult	2026-06-12T15:41:20Z	0	387.4	1090.6	1796.3	perturbation-20260612150126	1563	0	1563
PrimaryResult	2026-06-12T15:41:30Z	0	289.2	1184.8	1707.5	perturbation-20260612150126	1665	0	1665
PrimaryResult	2026-06-12T15:41:40Z	0	297.8	1009.5	1589	perturbation-20260612150126	1527	0	1527
PrimaryResult	2026-06-12T15:41:50Z	0	302.9	1302.2	2009.3	perturbation-20260612150126	1719	0	1719
PrimaryResult	2026-06-12T15:42:00Z	0	203.8	1099.6	3395.4	perturbation-20260612150126	1476	0	1476
PrimaryResult	2026-06-12T15:42:10Z	0	384.7	1108.3	1689.9	perturbation-20260612150126	1595	0	1595
PrimaryResult	2026-06-12T15:42:20Z	0	299.2	1178.1	1693.5	perturbation-20260612150126	1625	0	1625
PrimaryResult	2026-06-12T15:42:30Z	0	390.8	1180.7	1884.4	perturbation-20260612150126	1465	0	1465
