PrimaryResult	2026-06-13T06:01:30Z	0	306.8	1698.1	2603.1	supplemental-restart-20260613054632	1753	0	1753
PrimaryResult	2026-06-13T06:01:40Z	0	326	1391.2	1791.9	supplemental-restart-20260613054632	1603	0	1603
PrimaryResult	2026-06-13T06:01:50Z	0	293.4	1279.7	1616.8	supplemental-restart-20260613054632	1550	0	1550
PrimaryResult	2026-06-13T06:02:00Z	0	294.6	1505.2	2192.4	supplemental-restart-20260613054632	1522	0	1522
PrimaryResult	2026-06-13T06:02:10Z	0	198.9	1082.9	1701.3	supplemental-restart-20260613054632	1565	0	1565
PrimaryResult	2026-06-13T06:02:20Z	0	296.7	1393.1	1803.9	supplemental-restart-20260613054632	1506	0	1506
PrimaryResult	2026-06-13T06:02:30Z	0	299.3	1193.3	1593.3	supplemental-restart-20260613054632	1517	0	1517
PrimaryResult	2026-06-13T06:02:40Z	0	293	1189.9	1590.9	supplemental-restart-20260613054632	1613	0	1613
PrimaryResult	2026-06-13T06:02:50Z	0	313.2	1091.7	1603.4	supplemental-restart-20260613054632	1648	0	1648
PrimaryResult	2026-06-13T06:03:00Z	0	305.3	1710.9	3091.2	supplemental-restart-20260613054632	1598	0	1598
PrimaryResult	2026-06-13T06:03:10Z	0	286.5	1304	1681.7	supplemental-restart-20260613054632	1615	0	1615
PrimaryResult	2026-06-13T06:03:20Z	0	297.5	1306.3	1882.5	supplemental-restart-20260613054632	1513	0	1513
PrimaryResult	2026-06-13T06:03:30Z	0	292.3	1110	1899.7	supplemental-restart-20260613054632	1371	0	1371
PrimaryResult	2026-06-13T06:03:40Z	0	207.4	1097.4	3597.7	supplemental-restart-20260613054632	1650	0	1650
PrimaryResult	2026-06-13T06:03:50Z	0	277.2	1213.1	1805.2	supplemental-restart-20260613054632	1507	0	1507
PrimaryResult	2026-06-13T06:04:00Z	0	308.3	1282	2000.7	supplemental-restart-20260613054632	1638	0	1638
PrimaryResult	2026-06-13T06:04:10Z	0	396.3	1100.2	1601	supplemental-restart-20260613054632	1687	0	1687
PrimaryResult	2026-06-13T06:04:20Z	0	283.6	1396.1	3414.7	supplemental-restart-20260613054632	1214	0	1214
PrimaryResult	2026-06-13T06:04:30Z	0	388.7	1213.5	1896.2	supplemental-restart-20260613054632	1579	0	1579
PrimaryResult	2026-06-13T06:04:40Z	0	326.7	1408.2	2101.5	supplemental-restart-20260613054632	1517	0	1517
PrimaryResult	2026-06-13T06:04:50Z	0	301.9	1296.8	1906.6	supplemental-restart-20260613054632	1514	0	1514
PrimaryResult	2026-06-13T06:05:00Z	0	283.8	1080.1	1491.4	supplemental-restart-20260613054632	1779	0	1779
PrimaryResult	2026-06-13T06:05:10Z	0	290	1286	1796	supplemental-restart-20260613054632	1522	0	1522
PrimaryResult	2026-06-13T06:05:20Z	0	302	1310.5	1706	supplemental-restart-20260613054632	1617	0	1617
PrimaryResult	2026-06-13T06:05:30Z	0	283.5	1207.3	1810.8	supplemental-restart-20260613054632	1518	0	1518
PrimaryResult	2026-06-13T06:05:40Z	0	295.2	1309	1694.7	supplemental-restart-20260613054632	1525	0	1525
PrimaryResult	2026-06-13T06:05:50Z	0	296.2	1101.5	1685.3	supplemental-restart-20260613054632	1605	0	1605
PrimaryResult	2026-06-13T06:06:00Z	0	289.7	2008.5	3079.2	supplemental-restart-20260613054632	1662	0	1662
PrimaryResult	2026-06-13T06:06:10Z	0	314.3	1330.8	2099.7	supplemental-restart-20260613054632	1426	0	1426
PrimaryResult	2026-06-13T06:06:20Z	0	315.4	1298.7	2197.4	supplemental-restart-20260613054632	1477	0	1477
PrimaryResult	2026-06-13T06:06:30Z	0	211.1	1002.5	2911.6	supplemental-restart-20260613054632	1535	0	1535
PrimaryResult	2026-06-13T06:06:40Z	0	315.9	1289.7	1800.7	supplemental-restart-20260613054632	1609	0	1609
PrimaryResult	2026-06-13T06:06:50Z	0	392.7	1319.3	1877.7	supplemental-restart-20260613054632	1498	0	1498
PrimaryResult	2026-06-13T06:07:00Z	0	297.2	1118.5	1703.9	supplemental-restart-20260613054632	1631	0	1631
PrimaryResult	2026-06-13T06:07:10Z	0	306.4	1385.4	1993.4	supplemental-restart-20260613054632	1561	0	1561
PrimaryResult	2026-06-13T06:07:20Z	0	317.5	1094.2	1698.2	supplemental-restart-20260613054632	1585	0	1585
PrimaryResult	2026-06-13T06:07:30Z	0	292	1495.2	2193.9	supplemental-restart-20260613054632	1443	0	1443
PrimaryResult	2026-06-13T06:07:40Z	0	379.4	1281.1	1785.7	supplemental-restart-20260613054632	1600	0	1600
PrimaryResult	2026-06-13T06:07:50Z	0	308	1296.2	1687.7	supplemental-restart-20260613054632	1498	0	1498
PrimaryResult	2026-06-13T06:08:00Z	0	304.1	1398.5	2008.3	supplemental-restart-20260613054632	1692	0	1692
PrimaryResult	2026-06-13T06:08:10Z	0	298.6	1299.3	3091.4	supplemental-restart-20260613054632	1633	0	1633
PrimaryResult	2026-06-13T06:08:20Z	0	300	1276.1	1700.2	supplemental-restart-20260613054632	1468	0	1468
PrimaryResult	2026-06-13T06:08:30Z	0	311	1087.6	1402.8	supplemental-restart-20260613054632	1608	0	1608
PrimaryResult	2026-06-13T06:08:40Z	0	304.3	1197.6	1701.1	supplemental-restart-20260613054632	1598	0	1598
PrimaryResult	2026-06-13T06:08:50Z	0	303.7	1184.6	1605	supplemental-restart-20260613054632	1556	0	1556
PrimaryResult	2026-06-13T06:09:00Z	0	296.4	1289.9	1787.6	supplemental-restart-20260613054632	1599	0	1599
PrimaryResult	2026-06-13T06:09:10Z	0	291	1405.9	2398.5	supplemental-restart-20260613054632	1537	0	1537
PrimaryResult	2026-06-13T06:09:20Z	0	306.7	1304	1999.3	supplemental-restart-20260613054632	1624	0	1624
PrimaryResult	2026-06-13T06:09:30Z	0	294.3	1195.8	2991	supplemental-restart-20260613054632	1455	0	1455
PrimaryResult	2026-06-13T06:09:40Z	0	289.8	1200	1512.7	supplemental-restart-20260613054632	1481	0	1481
PrimaryResult	2026-06-13T06:09:50Z	0	378.7	1212.8	1888.7	supplemental-restart-20260613054632	1668	0	1668
PrimaryResult	2026-06-13T06:10:00Z	0	317.6	1117.6	1605.8	supplemental-restart-20260613054632	1630	0	1630
PrimaryResult	2026-06-13T06:10:10Z	0	294.3	1308.8	1811.9	supplemental-restart-20260613054632	1501	0	1501
PrimaryResult	2026-06-13T06:10:20Z	0	291.2	1283.6	1880.2	supplemental-restart-20260613054632	1669	0	1669
PrimaryResult	2026-06-13T06:10:30Z	0	198.9	1191.5	1907.5	supplemental-restart-20260613054632	1626	0	1626
PrimaryResult	2026-06-13T06:10:40Z	0	310.3	1208.1	1777.2	supplemental-restart-20260613054632	1414	0	1414
PrimaryResult	2026-06-13T06:10:50Z	0	210.5	802	1417.4	supplemental-restart-20260613054632	1734	0	1734
PrimaryResult	2026-06-13T06:11:00Z	0	307.6	1205.2	1689.9	supplemental-restart-20260613054632	1519	0	1519
PrimaryResult	2026-06-13T06:11:10Z	0	297	1013.5	1690.6	supplemental-restart-20260613054632	1554	0	1554
PrimaryResult	2026-06-13T06:11:20Z	0	296	1299.3	1912.2	supplemental-restart-20260613054632	1722	0	1722
PrimaryResult	2026-06-13T06:11:30Z	0	300	1117.6	1619.9	supplemental-restart-20260613054632	1555	0	1555
PrimaryResult	2026-06-13T06:11:40Z	0	294.9	1297.1	1882.4	supplemental-restart-20260613054632	1594	0	1594
PrimaryResult	2026-06-13T06:11:50Z	0	293.8	1285.5	1694	supplemental-restart-20260613054632	1510	0	1510
PrimaryResult	2026-06-13T06:12:00Z	0	319.3	1199	2008.6	supplemental-restart-20260613054632	1427	0	1427
PrimaryResult	2026-06-13T06:12:10Z	0	206	1198.2	1712.9	supplemental-restart-20260613054632	1768	0	1768
PrimaryResult	2026-06-13T06:12:20Z	0	290.7	1086.6	1603.2	supplemental-restart-20260613054632	1371	0	1371
PrimaryResult	2026-06-13T06:12:30Z	0	321.4	1778.5	2388.1	supplemental-restart-20260613054632	1686	0	1686
PrimaryResult	2026-06-13T06:12:40Z	0	382.8	1208.8	1707.8	supplemental-restart-20260613054632	1630	0	1630
PrimaryResult	2026-06-13T06:12:50Z	0	299.4	998.6	1494.2	supplemental-restart-20260613054632	1725	0	1725
PrimaryResult	2026-06-13T06:13:00Z	0	301.3	1308	1681.4	supplemental-restart-20260613054632	1609	0	1609
PrimaryResult	2026-06-13T06:13:10Z	0	293.9	1305.2	2613.3	supplemental-restart-20260613054632	1643	0	1643
PrimaryResult	2026-06-13T06:13:20Z	0	305.7	1310.3	1691.4	supplemental-restart-20260613054632	1625	0	1625
PrimaryResult	2026-06-13T06:13:30Z	0	199.8	1084.1	1782	supplemental-restart-20260613054632	1553	0	1553
PrimaryResult	2026-06-13T06:13:40Z	0	303.8	1304.2	1801.3	supplemental-restart-20260613054632	1512	0	1512
PrimaryResult	2026-06-13T06:13:50Z	0	305	1302.7	1787.3	supplemental-restart-20260613054632	1563	0	1563
